msi_name,sar_name,hsi_name,label_name
/mnt/data/whispers2023/C2Seg_BW/train/msi/1102.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1102.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1102.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1102.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1103.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1103.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1103.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1103.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1104.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1104.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1104.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1104.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1106.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1106.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1106.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1106.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1107.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1107.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1107.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1107.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1108.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1108.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1108.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1108.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1109.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1109.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1109.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1109.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/111.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/111.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/111.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/111.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1110.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1110.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1110.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1110.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1111.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1111.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1111.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1111.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1112.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1112.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1112.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1112.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1113.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1113.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1113.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1113.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1115.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1115.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1115.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1115.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1116.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1116.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1116.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1116.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1117.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1117.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1117.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1117.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1118.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1118.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1118.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1118.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1119.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1119.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1119.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1119.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/112.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/112.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/112.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/112.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1120.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1120.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1120.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1120.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1121.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1121.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1121.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1121.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1122.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1122.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1122.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1122.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1123.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1123.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1123.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1123.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1124.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1124.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1124.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1124.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1127.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1127.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1127.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1127.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1128.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1128.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1128.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1128.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1129.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1129.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1129.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1129.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/113.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/113.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/113.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/113.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1130.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1130.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1130.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1130.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1131.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1131.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1131.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1131.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1132.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1132.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1132.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1132.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1133.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1133.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1133.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1133.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1134.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1134.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1134.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1134.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1135.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1135.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1135.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1135.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1136.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1136.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1136.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1136.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1137.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1137.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1137.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1137.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1138.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1138.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1138.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1138.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1139.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1139.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1139.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1139.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/114.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/114.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/114.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/114.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1140.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1140.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1140.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1140.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1141.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1141.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1141.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1141.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1142.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1142.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1142.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1142.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1144.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1144.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1144.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1144.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1145.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1145.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1145.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1145.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1146.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1146.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1146.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1146.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1147.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1147.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1147.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1147.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1149.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1149.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1149.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1149.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/115.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/115.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/115.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/115.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1150.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1150.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1150.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1150.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1151.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1151.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1151.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1151.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1152.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1152.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1152.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1152.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1153.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1153.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1153.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1153.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1154.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1154.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1154.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1154.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1155.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1155.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1155.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1155.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1156.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1156.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1156.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1156.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1157.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1157.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1157.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1157.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1158.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1158.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1158.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1158.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1159.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1159.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1159.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1159.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/116.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/116.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/116.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/116.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1160.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1160.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1160.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1160.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1161.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1161.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1161.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1161.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1162.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1162.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1162.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1162.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1164.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1164.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1164.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1164.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1165.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1165.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1165.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1165.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1166.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1166.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1166.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1166.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1169.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1169.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1169.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1169.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1170.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1170.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1170.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1170.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1171.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1171.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1171.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1171.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1172.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1172.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1172.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1172.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1173.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1173.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1173.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1173.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1174.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1174.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1174.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1174.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1175.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1175.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1175.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1175.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1176.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1176.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1176.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1176.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1177.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1177.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1177.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1177.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1178.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1178.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1178.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1178.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/118.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/118.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/118.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/118.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1180.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1180.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1180.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1180.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1181.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1181.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1181.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1181.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1183.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1183.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1183.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1183.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1184.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1184.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1184.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1184.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1185.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1185.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1185.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1185.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1186.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1186.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1186.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1186.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1187.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1187.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1187.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1187.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1188.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1188.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1188.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1188.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1189.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1189.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1189.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1189.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/119.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/119.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/119.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/119.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1190.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1190.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1190.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1190.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1191.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1191.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1191.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1191.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1193.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1193.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1193.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1193.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1194.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1194.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1194.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1194.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1195.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1195.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1195.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1195.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1196.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1196.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1196.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1196.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1197.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1197.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1197.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1197.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1198.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1198.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1198.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1198.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1199.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1199.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1199.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1199.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/12.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/12.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/12.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/12.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/120.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/120.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/120.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/120.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1200.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1200.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1200.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1200.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1201.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1201.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1201.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1201.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1202.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1202.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1202.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1202.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/1203.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/1203.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/1203.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/1203.tiff
